time,Point1_x,Point1_y,Point1_z,Point2_x,Point2_y,Point2_z,dis
12.966666666666667,-58.317371301976436,97.67908071578788,271.0973591345688,-70.8952040083941,94.37510968691674,273.04226602622714,17.82671062694712
12.970833333333333,-58.21865783160695,97.65617000457041,271.04815119501137,-71.11327219511912,94.25656389450033,273.2590769823354,18.505146260906272
12.975,-58.22358607886369,97.62189453722098,271.076909284639,-71.3810265431701,94.03872962188687,273.4542538577321,19.11794995273364
12.979166666666666,-58.26532850731468,97.68562486157639,271.2168238570299,-71.75623286578823,93.68153276807507,273.63103872631325,19.909211321258212
12.983333333333333,-58.3748551806228,97.7828098818603,271.547037508927,-72.20807974193957,93.23407275721637,273.7491623691384,20.584086546172074
12.9875,-58.51677905442341,97.91825978990649,271.9585508693699,-72.81369634465472,92.60635318814478,273.8603625530442,21.510635575667294
12.991666666666667,-58.60261998742095,98.08691223026231,272.38299982493066,-73.44311655096567,91.93270911242656,273.8134365804085,22.42513643685831
12.995833333333334,-58.71827177119229,98.35841881368705,272.8079933192331,-74.17968382458946,91.17130738004977,273.8541804858809,23.694710653682222
13.0,-58.79775300932411,98.75732057072547,273.205170524919,-74.92152488637299,90.29628229287235,273.78133811750155,25.160977747484523
13.004166666666666,-58.856881644177435,99.18774276849243,273.55603592350326,-75.6412037687821,89.33358013864596,273.65702584116883,26.739474672116714
13.008333333333333,-58.962603006906505,99.72810928809416,273.89820990930207,-76.28796671479154,88.39325097850528,273.4758652750935,29.082566651682484
13.0125,-58.99724783711832,100.18932402471654,274.1181479830857,-76.82421276317856,87.4266455995515,273.2781812018235,31.429610132487483
13.016666666666667,-59.075938417635456,100.69750946692521,274.32491033203524,-77.29027183934386,86.50947691786756,273.132655753305,33.594620549496284
13.020833333333334,-59.059290535860725,101.14371992630943,274.4473509922426,-77.58246807539948,85.66480045518357,273.0519559056105,35.39749209729672
13.025,-59.089950298269144,101.57484927392329,274.4562467399927,-77.82825787178064,84.89473168112266,273.0511746544988,36.823497251806
13.029166666666667,-59.07141579730319,101.91269203551198,274.4744719960761,-77.98212600298643,84.27399309061887,273.1385716953066,37.88530945134583
13.033333333333333,-59.08901423399453,102.16888642486653,274.4659641067826,-78.07381049119883,83.83694671853009,273.1756565161187,38.607043554204665
13.0375,-59.088058822331845,102.37832295837194,274.3892331954182,-78.18032235627152,83.61781153226663,273.28319160932267,38.95881654614054
13.041666666666666,-59.10050778026681,102.49701882306461,274.3381776204867,-78.19802043607254,83.67907436848115,273.2402929880041,39.01334174287177
13.045833333333333,-59.119234514793135,102.54193161646532,274.2674776651294,-78.1950982475812,83.95160797778607,273.22499971567214,38.70866532092455
13.05,-59.10760425440151,102.47672256508464,274.1315695800006,-78.11972680844457,84.38570869605985,273.1477414606009,38.08696454246753
13.054166666666667,-59.10114359295022,102.39891024014204,273.9934544309767,-77.96760042450049,84.93600939102606,273.06621353264416,37.25659857899882
13.058333333333334,-59.185507598797756,102.27350161445617,273.86292130527374,-77.72682880180056,85.59911829023766,272.9538862029468,36.124739629548245
13.0625,-59.22311623414237,102.07414265036515,273.6130439204817,-77.3825629713011,86.36686514454242,272.79810602871623,34.681662134746915
13.066666666666666,-59.27092683388605,101.90632122723808,273.4389839395748,-76.9448065571743,87.23303725011841,272.64118545363806,33.144962186344685
13.070833333333333,-59.29793878895845,101.70252603224162,273.18157615761834,-76.41729960147421,88.15713653909691,272.49117646240984,31.355150000868974
13.075,-59.36364998639141,101.44096650684239,272.9051886267032,-75.75466454640136,89.19903333922406,272.2578565180071,29.280279836324382
13.079166666666667,-59.41080247240126,101.19774630926172,272.72788194320515,-75.0069105835351,90.18632293619424,272.03879850502216,27.296614922384308
13.083333333333334,-59.5128993225606,100.90179441804368,272.47880380982355,-74.18398604533084,91.26088936559113,271.78872862715724,25.0020669578891
13.0875,-59.54013224328202,100.6132988872062,272.20346277198973,-73.24426637805794,92.32052612611592,271.5162252338822,22.684144433973728
13.091666666666667,-59.59240231306313,100.35426429078097,271.9937174452666,-72.25985140774466,93.30884606180582,271.24444129959835,20.462143469324943
13.095833333333333,-59.68949316956389,100.15880374418217,271.87320916942423,-71.64026502041469,94.00583784692292,271.14658325702385,18.83036366051043
13.1,-59.82949861995627,100.01047180553314,271.8577083778489,-71.27835247038834,94.46009061394274,271.16322865210424,17.693714767767133
